"","StockPrice","LogPrice","Returns","Volatility"
"102",109.043488336871,4.69174677822718,-0.00126531418872696,0.0485500715299852
"103",109.952776845795,4.70005097221432,0.00833876944686788,0.0467615220029579
"104",109.272961025154,4.69384898145979,-0.00618279810790385,0.0509846729709177
"105",108.8604580069,4.69006686029924,-0.00377497794864973,0.0534239574003947
"106",105.430507071928,4.65805203513745,-0.0315077760811458,0.0577084841168861
"107",106.78677310023,4.67083407148026,0.0128640757402171,0.0602586528664095
"108",107.058565121133,4.67337602230801,0.00254518432397525,0.0609765406691514
"109",109.571428453003,4.69657665123113,0.0234718570067349,0.0518708490875769
"110",111.203912099696,4.71136556195032,0.0148988077434251,0.0487916225935618
"111",111.275500062167,4.71200910882277,0.000643753993172669,0.0506962574336863
"112",109.247780954228,4.69361852213764,-0.0182225117551118,0.0485986814627225
"113",108.198631830552,4.68396872151314,-0.00960339070059134,0.0473308748358397
"114",109.853748474154,4.69914992181833,0.0152970200787216,0.0455427430756686
"115",110.941510007434,4.70900312556235,0.00990190638360912,0.0520052788166876
"116",110.996654797428,4.7095000638981,0.000497061830061691,0.0487548417836865
"117",111.934273361797,4.71791185405022,0.00844726866841206,0.0467599403790486
"118",114.449323405522,4.7401321346775,0.0224689897757809,0.0467377276520265
"119",114.018629813187,4.73636185445692,-0.00376318163812682,0.0475390423857254
"120",115.5802805182,4.74996535793462,0.0136964521286732,0.0482275248555434
"121",114.982595976903,4.74478077757902,-0.00517116361560284,0.0479214521158398
"122",115.507292944061,4.74933367034127,0.00456327292578267,0.0416405917122972
"123",114.983624177297,4.74478971976534,-0.00453364245162709,0.0430395817333618
"124",114.05139779871,4.73664920467204,-0.00810747082688478,0.0450309226202918
"125",115.528563622415,4.74951780347741,0.0129517555436929,0.0430287022054123
"126",113.991654391657,4.736125238624,-0.0133032834700632,0.045638165771288
"127",113.554805899266,4.73228559173577,-0.00383228486964401,0.0424928531454813
"128",113.719173311706,4.73373201724975,0.0014474720918949,0.0439671812198373
"129",116.895027650281,4.76127633250307,0.0279271669507307,0.0412887425570475
"130",117.923905451654,4.7700395473944,0.00880172426539085,0.0346518334714975
"131",115.787727626095,4.75175858047346,-0.0181148836393874,0.0387833226634965
"132",114.602330091236,4.7414681364582,-0.0102376785447177,0.0413788430432937
"133",113.922002641965,4.73551402688033,-0.00593641899540191,0.0419127552085129
"134",112.775160822461,4.72539610934054,-0.0100669036086753,0.0476656182709873
"135",114.222318414793,4.7381467108314,0.0128322370083826,0.0408401828627391
"136",113.707542394955,4.73362973448385,-0.00450679015259316,0.0413184416980407
"137",113.434879733741,4.73122892542647,-0.00239792942026139,0.0320692394253582
"138",111.58774380138,4.71481122134799,-0.0162836680983564,0.0370502998096567
"139",110.607773142128,4.705990368193,-0.00878206356600933,0.0338883398939832
"140",111.33272816139,4.71252326861768,0.00655428636403011,0.0294160856458144
"141",111.315550365219,4.71236896429232,-0.000154292421055183,0.0266988575307463
"142",111.976521609105,4.71828922082984,0.00593781589111255,0.0232616801352442
"143",113.087099810682,4.7281583165874,0.00991795588590558,0.0177471943125555
"144",114.374423038489,4.73947747911074,0.0113834666373308,0.0155198301871413
"145",113.680302315891,4.73339014314395,-0.00606884567509257,0.0154541475328817
"146",112.745149036722,4.72512995339267,-0.00822616812339725,0.0178901371074476
"147",111.870526028267,4.71734218498658,-0.00775752230518909,0.0191838221696759
"148",112.514081417487,4.72307838196703,0.0057526804607747,0.0161802022536002
"149",113.102321008044,4.72829290464487,0.00522814196362193,0.0149188104155974
"150",113.621184420652,4.7328699714775,0.004587557602566,0.0196729347345739
"151",114.100273934886,4.73707765769675,0.00421655095990013,0.0210022264973746
"152",115.352981172936,4.74799682887128,0.0109790028967367,0.0176916972323514
"153",113.937977372686,4.73565424220684,-0.0122667293542065,0.0245808682103134
"154",113.363975455525,4.73060366406466,-0.00503784541728262,0.0262075844240151
"155",113.502648594026,4.73182617227937,0.00122325578248113,0.0289841672902192
"156",114.804141327437,4.74322755751561,0.0114666287486044,0.0326172342094319
"157",115.21567271607,4.74680578689067,0.00358463888040208,0.0334765245890393
"158",116.815214795086,4.76059332556711,0.0138830251241679,0.033789998225387
"159",119.462707544838,4.78300425191286,0.0226639376933613,0.0304427938148208
"160",120.011060913549,4.78758391281383,0.00459016357473164,0.0262342422719582
"161",117.876355248819,4.7696362382264,-0.0177875743159001,0.0339404533469058
"162",117.873096596852,4.76960859318254,-2.7644661732517e-05,0.0316958314772803
"163",117.585153346949,4.76716278044494,-0.00244282417461187,0.0348660277992497
"164",116.456862279508,4.75752092357228,-0.00959552320446016,0.0383312158230676
"165",114.318526618743,4.73898864531902,-0.018361611492102,0.044300632311355
"166",114.641671443137,4.74181136334329,0.00282670564388429,0.0515500008167607
"167",113.074490292926,4.72804680766351,-0.0136702573373415,0.0544266074334383
"168",111.465785928835,4.71371769115508,-0.0142269433178364,0.0596242140502194
"169",111.753128870086,4.71629223193917,0.00257785776017197,0.054205400313577
"170",111.939213718323,4.7179559893035,0.00166514217649741,0.0569768703992684
"171",110.760017920927,4.70736586010238,-0.0105342512085446,0.0622619648378418
"172",110.84033444786,4.70809073738341,0.000725140068059427,0.063103093361964
"173",110.943849022636,4.7090242086587,0.000933907095205569,0.0608403799123536
"174",110.739670663256,4.70718213742667,-0.00184037566010899,0.0617027207391996
"175",109.601106688859,4.69684747198902,-0.0102814462746539,0.0588597151733491
"176",108.502671537753,4.68677479514516,-0.0100221173333935,0.0563399800928287
"177",107.736276912685,4.67968636043371,-0.00706337101387756,0.0613663407287286
